id,FACTYPE,am_vol,md_vol,pm_vol,day_vol
176991,5,121.000,1235.000,325.000,2214.000
177001,3,95.000,602.000,117.000,1038.000
177040,5,10.000,91.000,27.000,166.000
177041,5,10.000,91.000,27.000,166.000
177101,30,21.000,144.000,33.000,257.000
179220,30,233.000,1457.000,487.000,2885.000
179230,30,312.000,1501.000,366.000,2886.000
179241,30,292.000,1240.000,260.000,2192.000
185350,4,307.000,1085.000,240.000,2090.000
185351,4,77.000,951.000,448.000,2086.000
190480,1,1513.000,8277.000,2229.000,16247.000
190481,1,878.000,7638.000,2677.000,15265.000
190500,1,505.000,4993.000,1461.000,10080.000
190501,1,385.000,5008.000,1422.000,9597.000
196730,1,1634.000,9817.000,2758.000,18774.000
196731,1,859.000,8252.000,3213.000,17355.000
196810,1,937.000,7922.000,2496.000,15299.000
196811,1,1062.000,7786.000,2390.000,15533.000
198030,4,240.000,2044.000,563.000,3714.000
198031,4,240.000,2044.000,563.000,3714.000
198110,4,32.000,334.000,163.000,855.000
198111,4,73.000,399.000,113.000,844.000
198120,5,0.000,19.000,7.000,35.000
198121,5,0.000,18.000,3.000,23.000
198230,4,39.000,482.000,168.000,983.000
198231,4,62.000,523.000,148.000,944.000
205030,7,19.000,222.000,67.000,429.000
205031,7,19.000,222.000,67.000,429.000
211250,4,214.000,1919.000,547.000,3615.000
211251,4,214.000,1919.000,547.000,3615.000
211260,5,35.000,456.000,135.000,804.000
211261,5,35.000,456.000,135.000,804.000
211280,5,91.000,1317.000,389.000,2271.000
211281,5,91.000,1317.000,389.000,2271.000
211310,5,90.000,1335.000,345.000,2218.000
211311,5,90.000,1335.000,345.000,2218.000
400200,5,33.000,362.000,114.000,692.000
400201,5,33.000,362.000,114.000,692.000
407110,5,10.000,121.000,39.000,240.000
407111,5,10.000,121.000,39.000,240.000
407520,5,72.000,957.000,235.000,1509.000
407521,5,72.000,957.000,235.000,1509.000
407960,5,77.000,776.000,228.000,1488.000
407961,5,77.000,776.000,228.000,1488.000
1100170,3,312.000,2956.000,895.000,5536.000
1100171,3,314.000,3013.000,1007.000,5582.000
1100180,4,224.000,2324.000,946.000,4944.000
1100181,4,408.000,2573.000,742.000,4773.000
1100220,7,5.000,77.000,12.000,100.000
1100221,7,11.000,162.000,38.000,241.000
1100230,7,30.000,157.000,45.000,297.000
1100231,7,6.000,82.000,30.000,198.000
1100240,5,11.000,229.000,95.000,422.000
1100241,5,16.000,242.000,92.000,468.000
1100250,7,21.000,179.000,65.000,339.000
1100251,7,11.000,150.000,60.000,288.000
1978010,7,10.000,32.000,12.000,61.000
1978030,7,1.000,23.000,8.000,34.000
1978031,7,2.000,13.000,8.000,27.000
1978040,7,5.000,14.000,3.000,28.000
1978041,7,8.000,19.000,4.000,34.000
1978110,4,22.000,118.000,28.000,214.000
1978111,4,29.000,244.000,94.000,498.000
1978120,7,6.000,39.000,12.000,67.000
1978130,30,35.000,241.000,93.000,498.000
1978141,30,23.000,123.000,28.000,221.000
1978210,5,51.000,664.000,289.000,1445.000
1978211,5,143.000,778.000,187.000,1431.000
1978220,5,105.000,641.000,156.000,1186.000
1978221,5,40.000,566.000,221.000,1171.000
1978230,7,44.000,246.000,62.000,455.000
1978231,7,17.000,208.000,99.000,483.000
1978320,4,131.000,1227.000,500.000,2622.000
1978321,4,120.000,748.000,215.000,1384.000
1978330,4,251.000,1581.000,420.000,2893.000
1978331,4,48.000,276.000,82.000,539.000
1978340,5,62.000,614.000,261.000,1248.000
1978341,5,54.000,691.000,293.000,1461.000
1978410,4,298.000,1452.000,403.000,2804.000
1978420,4,182.000,845.000,279.000,1757.000
1978421,4,247.000,1344.000,388.000,2675.000
1978431,30,113.000,512.000,195.000,1078.000
1978440,30,63.000,729.000,424.000,1935.000
1978510,4,259.000,1472.000,423.000,2792.000
1978511,4,146.000,1216.000,494.000,2673.000
1978520,4,145.000,1185.000,498.000,2650.000
1978530,7,17.000,132.000,30.000,233.000
1978531,7,6.000,106.000,47.000,242.000
1978610,4,209.000,1258.000,398.000,2569.000
1978611,4,129.000,726.000,287.000,1570.000
1978620,5,127.000,729.000,248.000,1439.000
1978630,30,81.000,416.000,151.000,920.000
1978641,30,235.000,1028.000,224.000,1894.000
1978730,5,21.000,262.000,88.000,472.000
1978731,5,48.000,260.000,95.000,515.000
1978750,4,87.000,595.000,233.000,1206.000
1978751,4,60.000,577.000,193.000,1103.000
1978760,4,48.000,409.000,136.000,802.000
1978761,4,49.000,429.000,168.000,862.000
1978810,7,16.000,118.000,43.000,231.000
1978811,7,5.000,100.000,34.000,193.000
1978830,4,49.000,559.000,270.000,1161.000
1978840,4,51.000,440.000,136.000,802.000
1978841,4,42.000,434.000,217.000,909.000
1978920,4,33.000,315.000,118.000,653.000
1978930,4,40.000,241.000,63.000,430.000
1978931,4,18.000,290.000,107.000,569.000
1978940,4,42.000,534.000,189.000,997.000
1979010,4,56.000,353.000,99.000,654.000
1979020,4,26.000,239.000,90.000,488.000
1979021,4,22.000,118.000,31.000,221.000
1979031,30,36.000,268.000,79.000,488.000
1979040,30,13.000,125.000,40.000,245.000
1984560,30,36.000,573.000,239.000,1236.000
1984561,30,299.000,1688.000,501.000,3258.000
1984570,5,24.000,220.000,68.000,403.000
1984571,5,40.000,211.000,72.000,422.000
1984580,4,326.000,1808.000,538.000,3498.000
1984581,4,46.000,699.000,271.000,1452.000
1984930,4,411.000,2416.000,627.000,4527.000
1984931,4,263.000,2206.000,831.000,4869.000
1984940,4,56.000,745.000,251.000,1493.000
1984941,4,330.000,1820.000,511.000,3484.000
1984971,30,108.000,710.000,152.000,1273.000
1984980,30,233.000,1575.000,616.000,3606.000
2019710,3,641.000,9360.000,2685.000,17143.000
2019721,3,646.000,8973.000,2604.000,16584.000
2019730,7,99.000,1199.000,331.000,2263.000
2019731,7,93.000,1596.000,450.000,2993.000
2019740,7,81.000,1219.000,382.000,2398.000
2019741,7,103.000,1393.000,378.000,2512.000
1501201230,4,75.000,1843.000,633.000,3529.000
1501201231,4,103.000,1578.000,473.000,2961.000
1501201240,4,64.000,737.000,175.000,1266.000
1501201241,4,29.000,608.000,250.000,1275.000
1501201270,5,51.000,956.000,354.000,1954.000
1501201271,5,57.000,1350.000,439.000,2514.000
1502200920,5,28.000,709.000,239.000,1283.000
1502200921,5,63.000,846.000,260.000,1517.000
1502200930,4,138.000,2495.000,850.000,4682.000
1502200931,4,135.000,2226.000,638.000,4034.000
1502200940,4,129.000,1816.000,526.000,3341.000
1502200941,4,97.000,1948.000,717.000,3755.000
1502201040,4,713.000,6405.000,2171.000,12909.000
1502201041,4,1103.000,7075.000,624.000,12010.000
1502201070,30,298.000,2699.000,1057.000,5924.000
1502201081,30,211.000,1698.000,200.000,3064.000
1502201220,5,25.000,356.000,98.000,660.000
1502201221,5,26.000,560.000,223.000,1185.000
1502201230,4,82.000,2091.000,732.000,4064.000
1502201231,4,263.000,3885.000,1136.000,7226.000
1502201240,4,110.000,1622.000,488.000,3049.000
1502201241,4,147.000,3791.000,1298.000,7283.000
1503201030,4,1408.000,6843.000,2074.000,13689.000
1503201031,4,907.000,7556.000,3447.000,17387.000
1503201040,4,1059.000,6298.000,2177.000,13276.000
1503201041,4,1925.000,11975.000,3031.000,22631.000
1503201071,30,555.000,2883.000,816.000,5664.000
1503201080,30,418.000,2048.000,481.000,3943.000
1503201210,5,198.000,870.000,169.000,1627.000
1503201211,5,46.000,570.000,305.000,1488.000
1503201220,5,74.000,797.000,415.000,2014.000
1503201221,5,235.000,1155.000,216.000,2087.000
1503201230,3,166.000,1181.000,391.000,2458.000
1503201231,3,163.000,1457.000,329.000,2547.000
1503201240,3,208.000,1766.000,376.000,3083.000
1503201241,3,202.000,1433.000,500.000,3060.000
1504200920,5,40.000,606.000,204.000,1214.000
1504200921,5,69.000,704.000,166.000,1217.000
1504200980,3,219.000,1969.000,557.000,3630.000
1504200981,3,160.000,1743.000,580.000,3442.000
1505200940,3,191.000,3058.000,865.000,5820.000
1505200941,3,118.000,2145.000,705.000,4134.000
1505200970,3,190.000,2798.000,748.000,5187.000
1505200971,3,72.000,2388.000,576.000,4522.000
1505200980,3,250.000,4797.000,1452.000,9239.000
1505200981,3,381.000,5856.000,1613.000,11007.000
1506200910,3,412.000,5565.000,1678.000,10898.000
1506200921,3,335.000,4626.000,1360.000,8993.000
1506201110,5,395.000,3187.000,970.000,6065.000
1506201111,5,298.000,3315.000,1123.000,6566.000
1506201120,4,1133.000,7150.000,1906.000,13315.000
1506201121,4,754.000,6520.000,2334.000,12992.000
1506201130,4,505.000,5788.000,1627.000,10723.000
1506201131,4,414.000,5694.000,1622.000,10093.000
1506201140,4,684.000,8128.000,2625.000,14967.000
1506201141,4,1251.000,8724.000,2048.000,15418.000
1508201110,7,8.000,177.000,55.000,312.000
1508201111,7,12.000,215.000,53.000,379.000
1508201120,5,23.000,223.000,64.000,403.000
1508201121,5,16.000,281.000,91.000,543.000
1508201130,3,174.000,3710.000,1254.000,7137.000
1508201131,3,253.000,4072.000,1013.000,7198.000
1508201140,3,261.000,4255.000,1065.000,7530.000
1508201141,3,186.000,3796.000,1281.000,7263.000
1509201150,3,127.000,1595.000,640.000,3402.000
1509201151,3,219.000,2055.000,479.000,3653.000
1509201160,3,325.000,3583.000,773.000,6166.000
1509201161,3,159.000,2948.000,1178.000,6307.000
1509201170,4,95.000,2085.000,797.000,4353.000
1509201171,4,169.000,2259.000,553.000,3960.000
1510200910,5,57.000,1012.000,353.000,2025.000
1510200911,5,84.000,1104.000,317.000,1995.000
1510200920,7,45.000,339.000,86.000,634.000
1510200921,7,25.000,309.000,130.000,705.000
1510200970,3,59.000,955.000,291.000,1773.000
1510200971,3,77.000,820.000,227.000,1570.000
1510200980,3,120.000,1473.000,417.000,2802.000
1510200981,3,95.000,1546.000,473.000,2963.000
1510201110,30,453.000,3512.000,1010.000,6746.000
1510201121,30,35.000,399.000,113.000,741.000
1510201130,3,305.000,3557.000,1320.000,7319.000
1510201131,3,402.000,4105.000,1117.000,7678.000
1510201140,3,113.000,1548.000,413.000,2865.000
1510201141,3,432.000,4101.000,1515.000,8498.000
1511201110,5,48.000,519.000,119.000,933.000
1511201111,5,19.000,471.000,173.000,1011.000
1511201130,3,237.000,3985.000,1371.000,7767.000
1511201131,3,265.000,4385.000,1140.000,7957.000
1511201140,3,259.000,4419.000,1199.000,8147.000
1511201141,3,259.000,4058.000,1375.000,7869.000
1512201111,30,354.000,3508.000,1182.000,6788.000
1512201120,30,11.000,345.000,120.000,669.000
1512201140,3,222.000,2409.000,610.000,4285.000
1512201141,3,189.000,2047.000,656.000,4018.000
1513201110,4,43.000,722.000,247.000,1403.000
1513201111,4,75.000,753.000,172.000,1295.000
1513201170,3,208.000,1971.000,544.000,3569.000
1513201171,3,157.000,1734.000,548.000,3426.000
1513201180,3,142.000,1536.000,477.000,3077.000
1513201181,3,179.000,1776.000,527.000,3292.000
1514201120,7,24.000,498.000,196.000,907.000
1514201121,7,64.000,577.000,102.000,899.000
1515200910,4,352.000,3298.000,893.000,6330.000
1515200911,4,307.000,2955.000,912.000,5620.000
1515200970,3,366.000,4885.000,1665.000,9527.000
1515200971,3,647.000,5696.000,1408.000,10466.000
1515200980,3,322.000,2917.000,691.000,5194.000
1515200981,3,122.000,2769.000,971.000,5448.000
1515201110,5,82.000,1584.000,475.000,2915.000
1515201111,5,79.000,1319.000,425.000,2529.000
1515201120,5,119.000,1780.000,565.000,3355.000
1515201121,5,112.000,1986.000,600.000,3679.000
1515201130,3,245.000,3567.000,1159.000,6801.000
1515201131,3,279.000,4165.000,1067.000,7422.000
1515201140,3,355.000,4628.000,1241.000,8419.000
1515201141,3,331.000,4089.000,1349.000,7861.000
1517200930,4,77.000,1164.000,323.000,2205.000
1517200940,4,90.000,1827.000,470.000,3230.000
1517200941,4,78.000,1193.000,323.000,2252.000
1517200970,3,292.000,4714.000,1392.000,9034.000
1517200981,3,381.000,6512.000,1863.000,12217.000
1520201030,4,173.000,1399.000,377.000,2729.000
1520201031,4,71.000,1267.000,541.000,2887.000
1520201040,4,172.000,2384.000,915.000,5253.000
1520201041,4,343.000,2939.000,871.000,5721.000
1520201070,3,232.000,3021.000,1023.000,6115.000
1520201071,3,249.000,2760.000,797.000,5435.000
1520201080,3,261.000,2895.000,860.000,5534.000
1520201081,3,174.000,2733.000,965.000,5587.000
1522201030,5,139.000,1216.000,320.000,2287.000
1522201031,5,55.000,961.000,389.000,2187.000
1522201040,6,43.000,376.000,108.000,768.000
1522201041,6,12.000,234.000,73.000,487.000
1522201070,3,167.000,2443.000,835.000,5007.000
1522201071,3,265.000,2694.000,731.000,5142.000
1522201080,3,205.000,2534.000,751.000,4942.000
1522201081,3,222.000,2679.000,822.000,5188.000
1523201030,7,5.000,102.000,64.000,237.000
1523201031,7,59.000,139.000,14.000,244.000
1523201040,7,82.000,854.000,243.000,1671.000
1523201041,7,71.000,668.000,236.000,1411.000
1523201070,3,428.000,4941.000,1383.000,9222.000
1523201071,3,347.000,4125.000,1215.000,8160.000
1523201080,3,437.000,4486.000,1334.000,9027.000
1523201081,3,475.000,5450.000,1558.000,10341.000
1524201030,5,21.000,254.000,49.000,449.000
1524201031,5,8.000,186.000,59.000,360.000
1524201070,3,118.000,2527.000,849.000,4981.000
1524201071,3,284.000,2843.000,648.000,5069.000
1524201080,3,265.000,2609.000,605.000,4658.000
1524201081,3,112.000,2361.000,796.000,4658.000
1525201030,7,11.000,312.000,186.000,696.000
1525201031,7,154.000,436.000,42.000,745.000
1525201070,3,522.000,4708.000,1251.000,8927.000
1525201071,3,287.000,4022.000,1392.000,8305.000
1526201011,4,217.000,1703.000,388.000,3089.000
1526201060,6,14.000,327.000,74.000,512.000
1526201061,6,20.000,515.000,124.000,880.000
1526201070,3,487.000,4926.000,1270.000,9112.000
1526201071,3,348.000,4436.000,1376.000,8846.000
1526201080,3,352.000,4568.000,1410.000,9121.000
1526201081,3,269.000,3166.000,866.000,5929.000
1527201060,5,103.000,1011.000,260.000,1855.000
1527201061,5,61.000,773.000,275.000,1702.000
1527201070,3,121.000,2362.000,783.000,4676.000
1527201071,3,210.000,2585.000,747.000,4915.000
1527201080,3,206.000,2455.000,750.000,4847.000
1527201081,3,160.000,2470.000,772.000,4761.000
1528201030,4,263.000,1828.000,439.000,3521.000
1528201031,4,113.000,1577.000,555.000,3327.000
1528201040,7,40.000,424.000,101.000,914.000
1528201041,7,21.000,374.000,94.000,746.000
1528201070,3,484.000,4932.000,1343.000,9181.000
1528201071,3,361.000,4510.000,1426.000,8992.000
1528201080,3,227.000,3821.000,1352.000,7793.000
1528201081,3,519.000,4544.000,1160.000,8343.000
1530200910,5,42.000,923.000,255.000,1680.000
1530200911,5,63.000,786.000,218.000,1475.000
1530200920,5,40.000,1253.000,446.000,2315.000
1530200921,5,109.000,1885.000,303.000,2945.000
1530200970,3,250.000,5236.000,1447.000,9503.000
1530200971,3,225.000,4615.000,1371.000,8464.000
1530200980,3,277.000,4526.000,1198.000,8103.000
1530200981,3,210.000,4652.000,1453.000,8717.000
1536201050,4,276.000,3329.000,988.000,6398.000
1536201051,4,193.000,1837.000,504.000,3499.000
1536201070,3,260.000,3084.000,832.000,5439.000
1536201071,3,344.000,4351.000,1315.000,8298.000
1536201080,3,385.000,4229.000,1254.000,8037.000
1536201081,3,383.000,4570.000,1299.000,8273.000
1555201010,3,124.000,854.000,210.000,1510.000
1555201011,3,84.000,800.000,281.000,1596.000
1555201020,3,178.000,1064.000,298.000,2020.000
1555201021,3,163.000,1195.000,340.000,2140.000
1555201030,4,241.000,2329.000,878.000,4713.000
1555201031,4,391.000,2167.000,601.000,4174.000
1555201040,4,244.000,1516.000,440.000,2974.000
1555201041,4,149.000,1601.000,605.000,3307.000
1704201110,7,7.000,121.000,36.000,232.000
1704201111,7,4.000,124.000,29.000,200.000
1704201120,7,58.000,935.000,324.000,1797.000
1704201121,7,133.000,1356.000,301.000,2306.000
1704201130,3,1350.000,10293.000,2311.000,18279.000
1704201131,3,698.000,9203.000,3332.000,18767.000
1704201140,3,717.000,9123.000,3206.000,18417.000
1704201141,3,1297.000,9790.000,2214.000,17452.000
1705201110,7,112.000,1016.000,222.000,1795.000
1705201111,7,117.000,977.000,276.000,1854.000
1705201120,5,128.000,2123.000,759.000,4038.000
1705201121,5,216.000,1824.000,411.000,3131.000
1705201130,3,1332.000,9755.000,2261.000,17879.000
1705201131,3,675.000,9156.000,3147.000,18282.000
1705201140,3,756.000,9113.000,3029.000,18023.000
1705201141,3,1320.000,10049.000,2437.000,18468.000
1706201111,30,25.000,191.000,68.000,394.000
1706201120,30,241.000,2270.000,853.000,4781.000
1706201130,5,78.000,867.000,262.000,1632.000
1706201131,5,329.000,3235.000,1170.000,6583.000
1706201140,5,101.000,1271.000,429.000,2439.000
1706201141,5,66.000,981.000,307.000,1875.000
